Run,Iteration,Wavelength_Index,Coefficient
35,1,0,0.04104916940100054
35,1,1,0.06638009078666696
35,1,2,0.14273225845503554
35,1,3,0.112148958701981
35,1,4,0.05542345143298065
35,1,5,0.04292109942001312
35,1,6,0.04003841813914926
35,1,7,0.02495094903437864
35,1,8,0.015488232300951284
35,1,9,0.0123210671073895
35,1,10,0.010306551951749666
35,1,11,0.008415930207799656
35,1,12,0.007663207353135964
35,1,13,0.006218200253337248
35,1,14,0.005079671906372669
35,1,15,0.005422537006209732
35,1,16,0.007062333942067968
35,1,17,0.008572032168767655
35,1,18,0.008828748859027387
35,1,19,0.008142718534223853
35,1,20,0.006368533188638552
35,1,21,0.004625817217651166
35,1,22,0.004146098672959417
35,1,23,0.004176424289523436
35,1,24,0.004086224680025291
35,1,25,0.004318615725725571
35,1,26,0.004665405239684764
35,1,27,0.004700647190610527
35,1,28,0.004700569755118543
35,1,29,0.004876102553421969
35,1,30,0.0044911118108098185
35,1,31,0.0045689690145217215
35,1,32,0.004678606182731656
35,1,33,0.004635624883685402
35,1,34,0.005460188711536577
35,1,35,0.006656255772059107
35,1,36,0.010094714713237758
35,1,37,0.01893792266614124
35,1,38,0.10189262415609035
35,1,39,0.1258714415755566
35,1,40,0.033790634885623325
35,1,41,0.017241392058703918
35,1,42,0.013328473367098933
35,1,43,0.010973462648486415
35,1,44,0.010801867757789935
35,1,45,0.010833310359342652
35,1,46,0.0108309744711544
35,1,47,0.010723560695390315
35,1,48,0.011337442278336766
35,1,49,0.010536267135517
35,1,50,0.00937595638793683
35,1,51,0.009084523558566874
35,1,52,0.00892633588581003
35,1,53,0.008863939409680438
35,1,54,0.00880577817487574
35,1,55,0.008721356857571166
35,1,56,0.010051263576922565
35,1,57,0.010898689216875984
35,1,58,0.011694880664393958
35,1,59,0.011314844936889619
35,1,60,0.011379400482179596
35,1,61,0.012775995189480192
35,1,62,0.014126292741758672
35,1,63,0.017274154456291612
35,1,64,0.01694029822315038
35,1,65,0.01582006124132011
35,1,66,0.014901996708558778
35,1,67,0.014301512401043529
35,1,68,0.013696344714717488
35,1,69,0.01301484615589333
35,1,70,0.012334560965833366
35,1,71,0.012765035026149339
35,1,72,0.013231269596585438
35,1,73,0.013700386055271836
35,1,74,0.014165143513278515
35,1,75,0.01511009764091107
35,1,76,0.015906834975991352
35,1,77,0.016956004296139845
35,1,78,0.017822871378143892
35,1,79,0.011782574412302753
35,1,80,0.008841504930078401
35,1,81,0.00917622998999299
35,1,82,0.01000881420740074
35,1,83,0.020218861337163996
35,1,84,0.03749841417216311
35,1,85,0.04263412316166426
35,1,86,0.043816188854926816
35,1,87,0.043358509790457495
35,1,88,0.04256217450693019
35,1,89,0.03983536683513145
35,1,90,0.03842368045340068
35,1,91,0.03732752957535275
35,1,92,0.03668831575469157
35,1,93,0.03732592897289895
35,1,94,0.04017697005021907
35,1,95,0.046125048373187705
35,1,96,0.04151490957616707
35,1,97,0.045357921053054084
35,1,98,0.045413424653721196
35,1,99,0.04511138389237284
35,1,100,0.04504280010953027
35,1,101,0.05033406461325848
35,1,102,0.06091006443652894
35,1,103,0.07008188357780129
35,1,104,0.0450079745045712
35,1,105,0.023685632552730793
35,1,106,0.01696307735144638
35,1,107,0.017562951460449432
35,1,108,0.019285946864262018
35,1,109,0.020111873715783334
35,1,110,0.023324443635681903
35,1,111,0.04321629770674044
35,1,112,0.03976662117978538
35,1,113,0.03734833066066181
35,1,114,0.08529148466007085
35,1,115,0.1249350246688609
35,1,116,0.038034805432675275
35,1,117,0.018436174922148617
35,1,118,0.014878455210934224
35,1,119,0.014162116190114041
35,1,120,0.013440153627700225
35,1,121,0.013466192131969916
35,1,122,0.015850526737552453
35,1,123,0.026101389219660452
35,1,124,0.021104794762088104
35,1,125,0.020972059483610122
35,1,126,0.031127469306148438
35,1,127,0.029012352690924035
35,1,128,0.0298624314475785
35,1,129,0.04037261419826052
35,1,130,0.06855598027857286
35,1,131,0.07725640736936097
35,1,132,0.10320993397928718
35,1,133,0.12049536200459418
35,1,134,0.1446921789401186
35,1,135,0.17888145354205717
35,1,136,0.24383243701291007
35,1,137,0.28440912451543354
35,1,138,0.3097879158952073
35,1,139,0.2648199905984739
35,1,140,0.2079247953488706
35,1,141,0.19437254211330893
35,1,142,0.12549988505635293
35,1,143,0.06548655161655108
35,1,144,0.03771386157163163
35,1,145,0.024267996210124806
35,1,146,0.018240604143101156
35,1,147,0.01706209129372785
35,1,148,0.015299406612325624
35,1,149,0.015417580200740652
35,1,150,0.03518808887316748
35,1,151,0.161344836483418
35,1,152,0.17543086044164014
35,1,153,0.01905639157709247
35,1,154,0.01921039976429633
35,1,155,0.02337501759762781
35,1,156,0.1177733576628438
35,1,157,0.0940993927427358
35,1,158,0.059650677576343306
35,1,159,0.03645410983293997
35,1,160,0.048272163887954675
35,1,161,0.08135134210283707
35,1,162,0.07336759714163675
35,1,163,0.07024461418758489
35,1,164,0.068179773511955
35,1,165,0.07152078448857184
35,1,166,0.06833794113099899
35,1,167,0.06894710361377439
35,1,168,0.07652622357318013
35,1,169,0.07169636642637578
35,1,170,0.06654393490783
35,1,171,0.05868261660994579
35,1,172,0.055548360527691486
35,1,173,0.04549608602031122
35,1,174,0.06551019137791177
35,1,175,0.0768628306275183
35,1,176,0.0717460102040875
35,1,177,0.0633215963709531
35,1,178,0.05555271060545772
35,1,179,0.0470831912305089
35,1,180,0.043921940498722396
35,1,181,0.04115427625367566
35,1,182,0.03366027383957191
35,1,183,0.029314025854874765
35,1,184,0.033912402954651574
35,1,185,0.020439103742283447
35,1,186,0.023506443969847017
35,1,187,0.016292397297050933
35,1,188,0.013416761634172495
35,1,189,0.015539605846940592
35,1,190,0.012598253987196939
35,1,191,0.012542443792213266
35,1,192,0.013307936624018364
35,1,193,0.014554302717159106
35,1,194,0.01318016500417714
35,1,195,0.01352148438685189
35,1,196,0.01304313560820193
35,1,197,0.012391670085425804
35,1,198,0.01424372660257181
35,1,199,0.011878131281730727
35,1,200,0.013548002485568445
35,1,201,0.015115729693381435
35,1,202,0.01624355572861784
35,1,203,0.015748286493084424
35,2,0,0.04100641583851693
35,2,1,0.0648888925001994
35,2,2,0.14053126708383706
35,2,3,0.11046445385740877
35,2,4,0.0554999043002284
35,2,5,0.04283395437005998
35,2,6,0.03993387854109384
