Run,Iteration,Wavelength_Index,Coefficient
22,1,0,0.04147272813653219
22,1,1,0.06601678259702969
22,1,2,0.1396079689207909
22,1,3,0.11145302371771948
22,1,4,0.056404112245949344
22,1,5,0.04300417695282364
22,1,6,0.04048727862680972
22,1,7,0.025266422316715813
22,1,8,0.015587181954150401
22,1,9,0.01232660184719121
22,1,10,0.010320553794573807
22,1,11,0.008515347386406653
22,1,12,0.007731514468740703
22,1,13,0.006269250802667904
22,1,14,0.005136527644503114
22,1,15,0.005465499160464886
22,1,16,0.007104043934333676
22,1,17,0.008580308059158794
22,1,18,0.008849383186430613
22,1,19,0.008179220668907231
22,1,20,0.006366859261384972
22,1,21,0.00459095424569381
22,1,22,0.0041241760561728695
22,1,23,0.004179604029364618
22,1,24,0.004089673058881504
22,1,25,0.004319242133665342
22,1,26,0.004654557900279002
22,1,27,0.004705354356277581
22,1,28,0.004710887800147807
22,1,29,0.004897114198351295
22,1,30,0.004514180610912721
22,1,31,0.004591979670070791
22,1,32,0.004705353011300168
22,1,33,0.004675072722608841
22,1,34,0.005484030348667016
22,1,35,0.006646683376062263
22,1,36,0.010027208416357635
22,1,37,0.018888983132966854
22,1,38,0.1019903954993735
22,1,39,0.12256957906384602
22,1,40,0.03305489598867904
22,1,41,0.0168795990181004
22,1,42,0.013082624528571351
22,1,43,0.010900142491182107
22,1,44,0.010747449121597082
22,1,45,0.01075301684384985
22,1,46,0.010749372362464952
22,1,47,0.010634633170341586
22,1,48,0.01125944776463738
22,1,49,0.010450532321615129
22,1,50,0.00929993220871738
22,1,51,0.009058775337543082
22,1,52,0.008878902230771531
22,1,53,0.008853543292405269
22,1,54,0.00879176665573224
22,1,55,0.008679015606250633
22,1,56,0.01005363017564625
22,1,57,0.010878131753858884
22,1,58,0.011617622258388367
22,1,59,0.01123841747020051
22,1,60,0.011197824463923551
22,1,61,0.01262383208422847
22,1,62,0.013852891512649356
22,1,63,0.016960701993994316
22,1,64,0.016729489911186776
22,1,65,0.015592867329392125
22,1,66,0.014769166887210704
22,1,67,0.014132965635759729
22,1,68,0.013524450762233041
22,1,69,0.01287253549050455
22,1,70,0.012188271209812527
22,1,71,0.012569711467972568
22,1,72,0.013050618788365605
22,1,73,0.013472909907365334
22,1,74,0.014020663742425232
22,1,75,0.014934551276408407
22,1,76,0.015658453975095035
22,1,77,0.016695678744586447
22,1,78,0.017546315842889824
22,1,79,0.01162278650467864
22,1,80,0.00874748319826247
22,1,81,0.009118561703001299
22,1,82,0.010047855501272792
22,1,83,0.020382436287189172
22,1,84,0.037211888802524386
22,1,85,0.04244946697177284
22,1,86,0.043988703445656266
22,1,87,0.043373950712707846
22,1,88,0.04254651984742587
22,1,89,0.04015552387705167
22,1,90,0.03884687608836539
22,1,91,0.03771939700268738
22,1,92,0.03690274838586412
22,1,93,0.03759413617114021
22,1,94,0.0407735656344417
22,1,95,0.045736191734652966
22,1,96,0.042109314875080545
22,1,97,0.045840897860101704
22,1,98,0.04561757329703537
22,1,99,0.04522764463842671
22,1,100,0.045125723924408355
22,1,101,0.05041334460180993
22,1,102,0.06137643765500636
22,1,103,0.07006011270675874
22,1,104,0.04497165435433928
22,1,105,0.023712142265332813
22,1,106,0.01687346295843712
22,1,107,0.01747686387767572
22,1,108,0.019244702301042395
22,1,109,0.020088110013181643
22,1,110,0.023313431799319526
22,1,111,0.04341375048106178
22,1,112,0.03980084489931928
22,1,113,0.03738335010660723
22,1,114,0.0852660610906244
22,1,115,0.12283447042346257
22,1,116,0.037448641994009976
22,1,117,0.01781812907484405
22,1,118,0.014324952098494347
22,1,119,0.013590581977512877
22,1,120,0.012856510400644769
22,1,121,0.013037977714836666
22,1,122,0.015213154731014353
22,1,123,0.024958250048888127
22,1,124,0.020278765948637274
22,1,125,0.020078180896652163
22,1,126,0.02949341123301975
22,1,127,0.027266322657940115
22,1,128,0.028590888732392742
22,1,129,0.03858020684094619
22,1,130,0.06608271398195978
22,1,131,0.07490332446091467
22,1,132,0.10034183076724688
22,1,133,0.11607006611754321
22,1,134,0.13909966795305048
22,1,135,0.1722723980330479
22,1,136,0.2357679930408354
22,1,137,0.27442380426000784
22,1,138,0.30152199714172373
22,1,139,0.2586207964766687
22,1,140,0.20352545083184964
22,1,141,0.19037709394062324
22,1,142,0.12415063214801896
22,1,143,0.06498262656668352
22,1,144,0.037542675937323446
22,1,145,0.024237872123975743
22,1,146,0.018125770677233245
22,1,147,0.016964484870452504
22,1,148,0.015324293336584294
22,1,149,0.015472893560555733
22,1,150,0.03529085381478314
22,1,151,0.15986349503840716
22,1,152,0.17376620904070672
22,1,153,0.0193691149244503
22,1,154,0.0191438004651953
22,1,155,0.023868067310231042
22,1,156,0.11669813883784576
22,1,157,0.09261742844182785
22,1,158,0.05934026590128316
22,1,159,0.036376204637819515
22,1,160,0.048609183930614176
22,1,161,0.08040111517946764
22,1,162,0.07207097746594039
22,1,163,0.06912360341905023
22,1,164,0.06727387704216307
22,1,165,0.07095553621234829
22,1,166,0.06775719956967471
22,1,167,0.06843525301820953
22,1,168,0.07563060491879127
22,1,169,0.07135598804749249
22,1,170,0.06660139151928707
22,1,171,0.05985910624502103
22,1,172,0.05578938509713698
22,1,173,0.04560433157215724
22,1,174,0.06455066143243927
22,1,175,0.07619635256678017
22,1,176,0.0713139122176013
22,1,177,0.06259570364603152
22,1,178,0.05542728622972948
22,1,179,0.0468093577931501
22,1,180,0.04380713101056273
22,1,181,0.04138213153517498
22,1,182,0.03384596784743867
22,1,183,0.029410244139494633
22,1,184,0.033891211940623917
22,1,185,0.020601397049294888
22,1,186,0.023444054990446918
22,1,187,0.016204921377862568
22,1,188,0.013356174014435406
22,1,189,0.01527106422512521
22,1,190,0.012541422576909622
22,1,191,0.012533338548323267
22,1,192,0.01327169666528487
22,1,193,0.01458011640692459
22,1,194,0.01333118732015083
22,1,195,0.013618535272119259
22,1,196,0.012971083250501805
22,1,197,0.012549872771107463
22,1,198,0.01424937391932261
22,1,199,0.012082247411725791
22,1,200,0.013651875752756415
22,1,201,0.01508364844817994
22,1,202,0.01615376730432958
22,1,203,0.01566424243706267
22,2,0,0.04160725067504158
22,2,1,0.06640499297257171
22,2,2,0.14419049621289812
22,2,3,0.11386983375718204
22,2,4,0.05630642836382754
22,2,5,0.043403679579403824
22,2,6,0.04056960650040795
22,2,7,0.025127878073653652
22,2,8,0.015587432879973625
22,2,9,0.012438138116759524
22,2,10,0.01038853148324817
22,2,11,0.00845321465804917
22,2,12,0.00767562618391175
22,2,13,0.0062278306457674085
22,2,14,0.0050998717690637066
22,2,15,0.005424867972023191
22,2,16,0.007081485499483676
22,2,17,0.008621576717933037
22,2,18,0.008884991942307413
22,2,19,0.008197315831580869
22,2,20,0.006398588253911421
22,2,21,0.004659866051046001
22,2,22,0.004188154922985035
22,2,23,0.004217454803312457
22,2,24,0.004132676555932252
22,2,25,0.00435347205101737
22,2,26,0.004696324683039901
22,2,27,0.004728220769889171
22,2,28,0.00471200481599831
22,2,29,0.004881719269710177
22,2,30,0.004498185334666902
22,2,31,0.004554506769201606
22,2,32,0.0046847310141590595
22,2,33,0.004641605379914715
22,2,34,0.005461041359593211
22,2,35,0.006642538153582431
22,2,36,0.010144806513716121
22,2,37,0.01916007367829276
