Run,Iteration,Wavelength_Index,Coefficient
36,1,0,0.04122071237109567
36,1,1,0.06528426264111697
36,1,2,0.14096859881766677
36,1,3,0.11178677163947484
36,1,4,0.055753573214141365
36,1,5,0.04290079144296991
36,1,6,0.040144996315068834
36,1,7,0.02490355965311534
36,1,8,0.015390338461591917
36,1,9,0.012263221233245124
36,1,10,0.010247335168560136
36,1,11,0.008398210442823706
36,1,12,0.0076444309981757025
36,1,13,0.006246910539440297
36,1,14,0.005107005462279254
36,1,15,0.005432316947415013
36,1,16,0.006982788091826166
36,1,17,0.008501327518469283
36,1,18,0.008769896250911981
36,1,19,0.008082172569291706
36,1,20,0.00629983335233485
36,1,21,0.00458011587940996
36,1,22,0.00411768398106559
36,1,23,0.004172660674580938
36,1,24,0.004076213068643683
36,1,25,0.004312548975342672
36,1,26,0.004647067843851794
36,1,27,0.0046943954151762906
36,1,28,0.0046890028082173935
36,1,29,0.00486054179480385
36,1,30,0.004476989440600954
36,1,31,0.004545007556366979
36,1,32,0.0046657737968214975
36,1,33,0.004624376378520478
36,1,34,0.005432908556079111
36,1,35,0.0066387196735089105
36,1,36,0.010027712464633323
36,1,37,0.01891674866782613
36,1,38,0.10183083370841696
36,1,39,0.1228817997615983
36,1,40,0.03351539061614741
36,1,41,0.01723011808887573
36,1,42,0.013360103460479117
36,1,43,0.011116823220745189
36,1,44,0.010960969205539954
36,1,45,0.010936928148892518
36,1,46,0.010916057272026217
36,1,47,0.010805326582496461
36,1,48,0.011351583153276546
36,1,49,0.010541238565538097
36,1,50,0.009377310461915962
36,1,51,0.00904977550851436
36,1,52,0.00889229936590239
36,1,53,0.008853740246514155
36,1,54,0.008783808075170955
36,1,55,0.008651810281793336
36,1,56,0.009954586546050033
36,1,57,0.010743576797559844
36,1,58,0.011523849588906393
36,1,59,0.01113611691684102
36,1,60,0.01126350571428623
36,1,61,0.012622614798250616
36,1,62,0.013945590424247816
36,1,63,0.017073069729495335
36,1,64,0.01681820970618268
36,1,65,0.015660650772784956
36,1,66,0.01475896314626753
36,1,67,0.01412052812560821
36,1,68,0.013549877642074059
36,1,69,0.012870078102743173
36,1,70,0.012144345972135609
36,1,71,0.012508169616781781
36,1,72,0.012956467976254448
36,1,73,0.013382106819062977
36,1,74,0.013832726496918114
36,1,75,0.014850584345289235
36,1,76,0.015575179621244686
36,1,77,0.016684175278438178
36,1,78,0.017541655309874178
36,1,79,0.011740905938496372
36,1,80,0.00876168537210731
36,1,81,0.009246738117738603
