Run,Iteration,Wavelength_Index,Coefficient
40,1,0,0.04179399415529671
40,1,1,0.06717402205045873
40,1,2,0.14357055570253155
40,1,3,0.11214915839942297
40,1,4,0.05605576198220016
40,1,5,0.04328564655633224
40,1,6,0.040217343132788685
40,1,7,0.02504332492093194
40,1,8,0.01550604500416449
40,1,9,0.012369752971602302
40,1,10,0.01033914153992391
40,1,11,0.008395495577640731
40,1,12,0.0076486416202227615
40,1,13,0.006227114296684364
40,1,14,0.0050842088438387174
40,1,15,0.00543005584677198
40,1,16,0.007039627213766323
40,1,17,0.008557063253618352
40,1,18,0.00880992604453787
40,1,19,0.008127735634529678
40,1,20,0.006336672407503472
40,1,21,0.004646974243351019
40,1,22,0.00417880637985423
40,1,23,0.00423416282326146
40,1,24,0.004139838523708794
40,1,25,0.0043767119056877446
40,1,26,0.004721339467919227
40,1,27,0.004756926248478269
40,1,28,0.004736786852959708
40,1,29,0.004918966753095806
40,1,30,0.004527165573105145
40,1,31,0.004587109170891129
40,1,32,0.004723928741007449
40,1,33,0.004681198848137983
40,1,34,0.005450901547214845
40,1,35,0.006723087907237228
40,1,36,0.010173866351721118
40,1,37,0.019036098397541033
40,1,38,0.10217646295967028
40,1,39,0.12428429232690762
40,1,40,0.033983981612895
40,1,41,0.017567178418057824
40,1,42,0.013635375593736605
40,1,43,0.01131502252543134
40,1,44,0.011073280718577643
40,1,45,0.01106539195041755
40,1,46,0.011040148235542637
40,1,47,0.01093354714941161
40,1,48,0.011465178242939382
40,1,49,0.010634633051916908
40,1,50,0.009500688690904719
40,1,51,0.009212553673395154
40,1,52,0.009063328181199572
40,1,53,0.00898865364814627
40,1,54,0.008918265233597678
40,1,55,0.008794294261944478
40,1,56,0.010077336884922449
40,1,57,0.010897737232924993
40,1,58,0.011669675508427324
40,1,59,0.01133873678082952
40,1,60,0.011358661174997974
40,1,61,0.012729105631579904
40,1,62,0.01404368439750135
40,1,63,0.017182304361328372
40,1,64,0.016912527306379804
40,1,65,0.01578030660982916
40,1,66,0.014935636657803161
40,1,67,0.014302177578371763
40,1,68,0.013755369987152252
40,1,69,0.01304278181728424
40,1,70,0.012380189067096509
40,1,71,0.01272247498637028
40,1,72,0.013178424224314247
40,1,73,0.013614663791279362
40,1,74,0.014059533614291728
40,1,75,0.015029455348667991
40,1,76,0.015876038736279907
40,1,77,0.016873004324096462
40,1,78,0.017759257778856594
40,1,79,0.01177743929896598
40,1,80,0.008820890429572676
40,1,81,0.00924214479861803
40,1,82,0.010170651797252182
40,1,83,0.020370884590173503
40,1,84,0.0373813355726022
40,1,85,0.042381162178587166
40,1,86,0.04368282819099584
40,1,87,0.04309632614870532
40,1,88,0.042085997222512335
40,1,89,0.039642891121757055
40,1,90,0.038255976741194075
40,1,91,0.03714247906333141
40,1,92,0.03644105618066133
40,1,93,0.03703882189366721
40,1,94,0.04004336941731858
40,1,95,0.04600881627327633
40,1,96,0.041585787696027506
40,1,97,0.045059127687421416
40,1,98,0.04480027860866841
40,1,99,0.04453104644698359
40,1,100,0.04475009653230369
40,1,101,0.04994085403855525
40,1,102,0.060629032624413375
40,1,103,0.06936551333471044
40,1,104,0.044802779390381145
40,1,105,0.023946565241126025
40,1,106,0.01714554090821096
40,1,107,0.017714964758695585
40,1,108,0.019462441046591845
40,1,109,0.02031193501028177
40,1,110,0.023529511684458566
40,1,111,0.04340276220342355
40,1,112,0.039981437678391255
40,1,113,0.03762363803381191
40,1,114,0.08550010414652198
40,1,115,0.12258952887041698
40,1,116,0.037654033529184
40,1,117,0.018136653758975704
40,1,118,0.014763777055050501
40,1,119,0.014063748780579659
40,1,120,0.01329582545939893
40,1,121,0.013553148293512415
40,1,122,0.015859330991201376
40,1,123,0.026124370984346893
40,1,124,0.021345413083148138
40,1,125,0.021343076119597956
40,1,126,0.031470356702083674
40,1,127,0.02918546460638203
40,1,128,0.0303087819869428
40,1,129,0.04075023359952576
40,1,130,0.06890718801722429
40,1,131,0.07754875535759329
40,1,132,0.103648255395851
40,1,133,0.12081543804193424
40,1,134,0.14484395531941824
40,1,135,0.1790301696988509
40,1,136,0.24440580637204648
40,1,137,0.28438868955191704
40,1,138,0.3127160575801053
40,1,139,0.2665639843343562
40,1,140,0.21053062339720688
40,1,141,0.19733519102396818
40,1,142,0.12743085263404672
40,1,143,0.06646788866926791
40,1,144,0.038249024427044725
40,1,145,0.02458483046973626
40,1,146,0.01839166825608694
40,1,147,0.01720784509999198
40,1,148,0.015414254934310666
40,1,149,0.015552816805361658
40,1,150,0.03613104944755608
40,1,151,0.1637097200618921
40,1,152,0.176888870986489
40,1,153,0.019207084073431684
40,1,154,0.019336669870658164
40,1,155,0.02367282170624342
40,1,156,0.11760107566659778
40,1,157,0.09382436593720773
40,1,158,0.06049335194788616
40,1,159,0.03670846172828653
40,1,160,0.04870413620725824
40,1,161,0.08155878049181157
40,1,162,0.07356921734285062
40,1,163,0.06993483253902871
40,1,164,0.06829740359651235
40,1,165,0.0711550463324657
40,1,166,0.06821621945299716
40,1,167,0.068659330075138
40,1,168,0.07566103846312522
40,1,169,0.07031548100141015
40,1,170,0.06569145221471212
40,1,171,0.05898964301531525
40,1,172,0.05473606861436514
40,1,173,0.04532107698519407
40,1,174,0.06638905166121328
40,1,175,0.07746802124018186
40,1,176,0.0720411448432273
40,1,177,0.06427347040514543
40,1,178,0.05597195992228542
40,1,179,0.046935636038552234
40,1,180,0.04385460435648621
40,1,181,0.041314084968447344
40,1,182,0.03385575072027487
40,1,183,0.02949553708642869
40,1,184,0.034275943320604726
40,1,185,0.020706419299287362
40,1,186,0.023900021521736935
40,1,187,0.016556110297852766
40,1,188,0.013598264547906774
40,1,189,0.01571138675543531
40,1,190,0.012868423558568933
40,1,191,0.012696628815804752
40,1,192,0.013504874528288087
40,1,193,0.015004211211543977
40,1,194,0.013202048348342446
40,1,195,0.013598924485926287
40,1,196,0.013328116296646311
40,1,197,0.012463070363664711
40,1,198,0.014293052573945485
40,1,199,0.01200781185080684
40,1,200,0.013695856341022317
40,1,201,0.01523173816283055
40,1,202,0.016396667761001543
40,1,203,0.015887819386825864
40,2,0,0.04131830698773817
40,2,1,0.06713576167373772
40,2,2,0.14538786527726638
40,2,3,0.11276767915034458
40,2,4,0.05631380451700625
40,2,5,0.04346154639196363
40,2,6,0.0404954682119848
40,2,7,0.02518208116794114
40,2,8,0.01564014190401492
40,2,9,0.012461417728898402
40,2,10,0.010405719261933077
40,2,11,0.00850908806293586
40,2,12,0.007773006240381526
40,2,13,0.006339028737872456
40,2,14,0.005163105740538484
40,2,15,0.00541403119471307
40,2,16,0.0070112318433746875
40,2,17,0.008509630021083845
40,2,18,0.008779067667378262
40,2,19,0.008118655014291024
40,2,20,0.006335616169362696
40,2,21,0.004614586477289703
40,2,22,0.004163402179227779
40,2,23,0.004212068772550219
40,2,24,0.004122670487565596
40,2,25,0.004352550343047417
40,2,26,0.004690956230057466
40,2,27,0.004718693236035305
40,2,28,0.004716824216210442
40,2,29,0.004894155105736081
40,2,30,0.004501580821051632
40,2,31,0.0045655260478430215
40,2,32,0.0046893592730287105
40,2,33,0.004650753311646728
40,2,34,0.005458110557454614
40,2,35,0.006673181258946883
40,2,36,0.01017541048066255
40,2,37,0.019025175293807605
40,2,38,0.10184810151201897
40,2,39,0.12300391042274911
40,2,40,0.03356896374143099
40,2,41,0.017309509281256335
40,2,42,0.013423636785181967
40,2,43,0.01112943001308029
40,2,44,0.010914913016753475
40,2,45,0.01093545379890711
40,2,46,0.010912550908549984
40,2,47,0.010803670534611592
40,2,48,0.011380387382931515
40,2,49,0.01053574326601974
40,2,50,0.009371953474564808
40,2,51,0.009029287643814207
40,2,52,0.008903391062445922
40,2,53,0.008851407008544884
40,2,54,0.008774982993057186
40,2,55,0.008638401018327148
40,2,56,0.010018012603099424
40,2,57,0.010844206036420759
40,2,58,0.011578475430048574
40,2,59,0.011202826339310365
40,2,60,0.011360921920246275
40,2,61,0.0128013826925694
40,2,62,0.014131962902179739
40,2,63,0.017267795731510324
40,2,64,0.01697430400461139
40,2,65,0.015877240399770252
40,2,66,0.0149040239230433
40,2,67,0.014254270624389487
40,2,68,0.01364492590585164
40,2,69,0.01299268181053661
40,2,70,0.012222932162425138
40,2,71,0.012634932862084516
40,2,72,0.013150102999117516
40,2,73,0.01359231334011083
40,2,74,0.014038472176950898
40,2,75,0.014987932574228488
40,2,76,0.015845382126250734
40,2,77,0.01683630735382974
40,2,78,0.017727794981635497
40,2,79,0.011818487638140581
40,2,80,0.008868661112419195
40,2,81,0.009209018143096166
40,2,82,0.010142651214453591
40,2,83,0.02045404624599508
40,2,84,0.03740761246063567
40,2,85,0.042383671341852634
40,2,86,0.04370137893194813
40,2,87,0.042890036114996546
40,2,88,0.041910629197759
40,2,89,0.0396366605917467
40,2,90,0.038009616516106154
40,2,91,0.03696146584897208
40,2,92,0.036110766238608163
40,2,93,0.03684040580289918
40,2,94,0.039976648311038684
40,2,95,0.0461127658301404
40,2,96,0.041336715832276105
40,2,97,0.04464438244570098
40,2,98,0.04500383206412261
40,2,99,0.04456233242261356
40,2,100,0.044445050462716205
40,2,101,0.04969520473120103
40,2,102,0.06078746452603521
40,2,103,0.0697842738580014
40,2,104,0.04505661033444987
40,2,105,0.02383195464532361
40,2,106,0.01704497156983783
40,2,107,0.017627483628418445
40,2,108,0.019340900935538276
40,2,109,0.020137018185919578
40,2,110,0.023324159124117914
40,2,111,0.043110359107305776
40,2,112,0.03964154722114622
40,2,113,0.037223096914352605
40,2,114,0.08443907598763623
40,2,115,0.12384428288455089
40,2,116,0.03792088674205522
40,2,117,0.018119482771765977
40,2,118,0.014602410896047684
40,2,119,0.013871289663203147
40,2,120,0.013212698793687054
40,2,121,0.01338559387677058
40,2,122,0.015621663536804024
40,2,123,0.025885823899949534
40,2,124,0.021052691050207593
40,2,125,0.021113231643282306
40,2,126,0.03149243056162579
40,2,127,0.028705969844234694
40,2,128,0.030119322236447452
40,2,129,0.040497574249948466
40,2,130,0.06911900034492914
40,2,131,0.07706066212375876
40,2,132,0.10295800052079969
40,2,133,0.11967595406973283
40,2,134,0.14327829144292326
40,2,135,0.1776777045924684
40,2,136,0.24156136002925122
40,2,137,0.280487547815314
40,2,138,0.3066239905487387
40,2,139,0.26175648970519283
40,2,140,0.2055686383655676
40,2,141,0.1946514501238032
40,2,142,0.12516309082326185
40,2,143,0.06558063849304166
40,2,144,0.03780387411511915
40,2,145,0.024286069485547204
