Run,Iteration,Wavelength_Index,Coefficient
5,1,0,0.04187342324610021
5,1,1,0.06578480740983268
5,1,2,0.1424559713870369
5,1,3,0.11003123310625476
5,1,4,0.05475831740093569
5,1,5,0.04261857876708575
5,1,6,0.03971916109023083
5,1,7,0.02478650641329887
5,1,8,0.015442338888795546
5,1,9,0.01230651473433966
5,1,10,0.010274367765021091
5,1,11,0.00838915164324693
5,1,12,0.007599126020389088
5,1,13,0.006192699422915616
5,1,14,0.005094258214103767
5,1,15,0.005435607409114283
5,1,16,0.007127643860695798
5,1,17,0.008625761111616729
5,1,18,0.008914157070903287
5,1,19,0.008210331304422176
5,1,20,0.0063809618836064095
5,1,21,0.004645766288688902
5,1,22,0.004170621340055049
5,1,23,0.004213705106601633
5,1,24,0.00411421031307477
5,1,25,0.004332517597527857
5,1,26,0.0046633242562417266
5,1,27,0.004696634061466098
5,1,28,0.004689325481180246
5,1,29,0.004855545026009482
5,1,30,0.004465729925447565
5,1,31,0.004550071551820459
5,1,32,0.004671099442403273
5,1,33,0.004631312149481672
5,1,34,0.005441472677129748
5,1,35,0.0066567686741972575
5,1,36,0.010137379869691637
5,1,37,0.019128841497375593
5,1,38,0.10248806363080566
5,1,39,0.12361980817936734
5,1,40,0.033631351162620504
5,1,41,0.017339514149967785
5,1,42,0.013463641162358247
5,1,43,0.011088545129422226
5,1,44,0.010895294726428589
5,1,45,0.010916167031070106
5,1,46,0.01092837212939211
5,1,47,0.010796062344201674
5,1,48,0.011351514028235987
5,1,49,0.010541855073883173
5,1,50,0.00936894897014098
5,1,51,0.00909270601960979
5,1,52,0.008941135920532146
5,1,53,0.00889867400028564
5,1,54,0.008813325716621386
5,1,55,0.008691986305753139
5,1,56,0.01010974930765448
5,1,57,0.010976756647617157
5,1,58,0.011770448644049369
5,1,59,0.011331606591142176
5,1,60,0.011477568496996484
5,1,61,0.0128733306027461
5,1,62,0.014249996058032514
5,1,63,0.01741827671824159
5,1,64,0.01705882439611817
5,1,65,0.015905171295395863
5,1,66,0.014893276634098469
5,1,67,0.01424680468644527
5,1,68,0.013636764878715528
5,1,69,0.012944970963298164
5,1,70,0.012266164888020093
5,1,71,0.01261983834517568
5,1,72,0.013083958413642644
5,1,73,0.013559755271518887
5,1,74,0.014082241080879656
5,1,75,0.014920978075350118
5,1,76,0.015663652220073616
5,1,77,0.01673913181853191
5,1,78,0.017643382193816462
5,1,79,0.011784583850422773
5,1,80,0.008807700186683469
5,1,81,0.009253269994172047
5,1,82,0.010149648780658764
5,1,83,0.020452709737906558
5,1,84,0.03718854988217015
5,1,85,0.042666216597378376
5,1,86,0.04402450433337564
5,1,87,0.04361672059423879
5,1,88,0.04261638190429098
5,1,89,0.04021094245032962
5,1,90,0.03873959047416324
5,1,91,0.03757517233027288
5,1,92,0.03682781717964269
5,1,93,0.03728046709361599
5,1,94,0.04024962105629332
5,1,95,0.04619171029222389
5,1,96,0.041779607424198756
5,1,97,0.04504165760101582
5,1,98,0.04541726633805691
5,1,99,0.04534408795898483
5,1,100,0.04529471511656375
5,1,101,0.049953448753887755
5,1,102,0.06102935139842558
5,1,103,0.0698758972342916
5,1,104,0.04467611082316969
5,1,105,0.023759391490694667
5,1,106,0.017163299124700278
5,1,107,0.017736679254418953
5,1,108,0.019460384429170623
5,1,109,0.020284362098156008
5,1,110,0.023511302006415293
5,1,111,0.04359011058898788
5,1,112,0.039962422152263755
5,1,113,0.03757528917739491
5,1,114,0.0860503413887784
5,1,115,0.12436634123755536
5,1,116,0.038072365129857975
5,1,117,0.018331859121734708
5,1,118,0.014831060860468552
5,1,119,0.013985502448626917
5,1,120,0.013209216862184622
5,1,121,0.013482561712187022
5,1,122,0.01575507343751992
5,1,123,0.026035077947579918
5,1,124,0.02108952863811007
5,1,125,0.021406357089501064
5,1,126,0.031635278239368646
5,1,127,0.02904660308268444
5,1,128,0.03001997809362655
5,1,129,0.04084379488905283
5,1,130,0.06899721505880528
5,1,131,0.07765285764794691
5,1,132,0.10352688385357922
5,1,133,0.11996182405472937
5,1,134,0.14408961908356063
5,1,135,0.17780894445947776
5,1,136,0.2422993406148394
5,1,137,0.28264260207838543
5,1,138,0.30893724986495136
5,1,139,0.26464417683105335
5,1,140,0.20956499528489142
5,1,141,0.19558095937611827
5,1,142,0.12679396412417954
5,1,143,0.06587644612663293
5,1,144,0.03796406152964411
5,1,145,0.02439259844864814
5,1,146,0.018385797960353247
5,1,147,0.017236688288045823
5,1,148,0.015430760472473081
5,1,149,0.015507214037685289
5,1,150,0.035868744779774066
5,1,151,0.1649305526090448
5,1,152,0.17891130818834686
5,1,153,0.01910561538610151
5,1,154,0.019360258872758274
5,1,155,0.023545599830612777
5,1,156,0.11803024629974987
5,1,157,0.09399147329426054
5,1,158,0.059937591719032055
5,1,159,0.036543124428664135
5,1,160,0.04853486959642597
5,1,161,0.08056671860885231
5,1,162,0.07263663625925358
5,1,163,0.0696805090817339
5,1,164,0.06760741617903915
5,1,165,0.07098172140308782
5,1,166,0.06807424580370093
5,1,167,0.06857920327256689
5,1,168,0.07623197858174202
5,1,169,0.0711987556047815
5,1,170,0.06642938039069447
5,1,171,0.06047625951322571
5,1,172,0.056668761600393434
5,1,173,0.04689206757787454
5,1,174,0.06758011216545108
5,1,175,0.07817238855660778
5,1,176,0.07419911972903542
5,1,177,0.06497117650147392
5,1,178,0.05684260176760216
5,1,179,0.047235544473159814
5,1,180,0.044578748070880705
5,1,181,0.041911164099790614
5,1,182,0.034113021871431365
