Run,Iteration,Wavelength_Index,Coefficient
47,1,0,0.0422810470004347
47,1,1,0.06486622634191408
47,1,2,0.14247859071202632
47,1,3,0.1111696914734844
47,1,4,0.0554252374996578
47,1,5,0.04261616533740709
47,1,6,0.039931598322296424
47,1,7,0.024902024318551246
47,1,8,0.01542858799265767
47,1,9,0.012265642893488846
47,1,10,0.01027585917057389
47,1,11,0.00838181586849994
47,1,12,0.007636579970200259
47,1,13,0.006203437752340283
47,1,14,0.005082760189338762
47,1,15,0.005442468803590418
47,1,16,0.007021404585584456
47,1,17,0.008529331255835578
47,1,18,0.008792000423124575
47,1,19,0.008108110779333901
47,1,20,0.006299718667032012
47,1,21,0.004584472341966816
47,1,22,0.0041070158325525
47,1,23,0.004165286362764805
47,1,24,0.0040816773486180135
47,1,25,0.0043157980632583665
47,1,26,0.004659811085736267
47,1,27,0.0047015216483039775
47,1,28,0.0047104805700444894
47,1,29,0.004899174948920304
47,1,30,0.004510862757582877
47,1,31,0.004573237035773548
47,1,32,0.004703670370055452
47,1,33,0.004672301204531522
47,1,34,0.005458383784521061
47,1,35,0.006655426354047345
47,1,36,0.010056708797037319
47,1,37,0.018865671221504638
47,1,38,0.10212631304374022
47,1,39,0.12347738310864577
47,1,40,0.0336253324090221
47,1,41,0.017292198186345704
47,1,42,0.01344212169384029
47,1,43,0.011044599446512468
47,1,44,0.01084660217131056
47,1,45,0.01084871810608784
47,1,46,0.01083685783892719
47,1,47,0.010738648932524592
47,1,48,0.011297578300914891
47,1,49,0.010504158243052843
47,1,50,0.009335267940930371
47,1,51,0.009002994812857181
47,1,52,0.008831475502882815
47,1,53,0.008794341567704353
47,1,54,0.008718813062653808
47,1,55,0.008588363657758061
47,1,56,0.00994101220726603
47,1,57,0.010829272091462581
47,1,58,0.011553078391178724
47,1,59,0.011205730941465963
47,1,60,0.011306310108501779
47,1,61,0.012664758067812584
47,1,62,0.01393057697763244
47,1,63,0.017080765676969797
47,1,64,0.016818508592750723
47,1,65,0.01574799558544439
47,1,66,0.01482676580408268
47,1,67,0.014287938619032978
47,1,68,0.013654723702855368
47,1,69,0.012986488071705191
