Run,Iteration,Wavelength_Index,Coefficient
46,1,0,0.04144127732499617
46,1,1,0.06520578411642093
46,1,2,0.14232942348332428
46,1,3,0.11216333669302929
46,1,4,0.05607402035061637
46,1,5,0.042885674734589346
46,1,6,0.040488994486888676
46,1,7,0.025160516722859967
46,1,8,0.01549619730445426
46,1,9,0.01220667722376522
46,1,10,0.010189120269775897
46,1,11,0.008401268786733392
46,1,12,0.007631760277150048
46,1,13,0.006213784590643007
46,1,14,0.005069097985228156
46,1,15,0.005434574831660179
46,1,16,0.00708254889522852
46,1,17,0.00860468874096967
46,1,18,0.00886391180505815
46,1,19,0.008161236707720555
46,1,20,0.006331704025655907
46,1,21,0.004602194121946411
46,1,22,0.004126764045367769
46,1,23,0.0041707004660979635
46,1,24,0.004086835743909142
46,1,25,0.004316676756518453
46,1,26,0.00467269615302188
46,1,27,0.004715264191967807
46,1,28,0.004714918816794703
46,1,29,0.004902027281365397
46,1,30,0.004531973154428716
46,1,31,0.0046019935554126
46,1,32,0.004716071079434796
46,1,33,0.004687297374040892
46,1,34,0.0054599960865098695
46,1,35,0.0066705255779191145
46,1,36,0.01001067257239303
46,1,37,0.01869087338751936
46,1,38,0.10068575197203562
46,1,39,0.12402539488250083
46,1,40,0.033722585793049195
46,1,41,0.017247365615895998
46,1,42,0.013367776909327351
46,1,43,0.011086498724202568
46,1,44,0.010878392346148688
46,1,45,0.010917685242265631
46,1,46,0.01091089945084244
46,1,47,0.010799015628985206
46,1,48,0.011415828472718569
46,1,49,0.01060701701248731
46,1,50,0.009421865710552861
46,1,51,0.009137427760985452
46,1,52,0.008956474098525012
46,1,53,0.008914974721780747
46,1,54,0.008854025043653157
46,1,55,0.00874430582003162
46,1,56,0.010071447778908841
46,1,57,0.010875127768282974
46,1,58,0.01164384154740062
46,1,59,0.011313673928045338
46,1,60,0.011273398474900172
46,1,61,0.012637844849083386
46,1,62,0.013942960688078982
46,1,63,0.01714386446348862
46,1,64,0.01693684139711133
46,1,65,0.015740463982687632
46,1,66,0.014845685598124402
46,1,67,0.014244130801621905
46,1,68,0.013611758255820833
46,1,69,0.012951934728953965
46,1,70,0.012209506188612924
46,1,71,0.012611837229885348
46,1,72,0.013042354901086795
46,1,73,0.013509345820540843
46,1,74,0.013995729103061568
46,1,75,0.01489241468387828
46,1,76,0.015694317219583077
46,1,77,0.016755391316247044
46,1,78,0.01763887302561638
46,1,79,0.011740787060179187
46,1,80,0.00880478077588813
46,1,81,0.00917474219904416
46,1,82,0.01006351993550296
46,1,83,0.020411670017572568
46,1,84,0.03777381191055068
46,1,85,0.042934362267467455
46,1,86,0.04455230826729054
46,1,87,0.043720141580240526
46,1,88,0.0428095910428968
46,1,89,0.04039908073554624
46,1,90,0.03868680628968006
46,1,91,0.03758317323321864
46,1,92,0.036829749125909035
46,1,93,0.03746361636369513
46,1,94,0.04041917898255534
46,1,95,0.045854523155932324
