Run,Iteration,Wavelength_Index,Coefficient
49,1,0,0.0413338657161948
49,1,1,0.0665308130267465
49,1,2,0.14204071059656603
49,1,3,0.11103766895044911
49,1,4,0.05572159612893644
49,1,5,0.04284763285715938
49,1,6,0.03998716077556749
49,1,7,0.02495605875715694
49,1,8,0.01553894102890028
49,1,9,0.012365140592414135
49,1,10,0.010320100647523695
49,1,11,0.008406888568011113
49,1,12,0.007639204036619905
49,1,13,0.006223937148789012
49,1,14,0.0050944176234467
49,1,15,0.0054361003131132716
49,1,16,0.0071094722141019084
49,1,17,0.008697169788955546
49,1,18,0.008963579453976968
49,1,19,0.008275597768715054
49,1,20,0.006452590937474456
49,1,21,0.004668879455189927
49,1,22,0.0041724361903446765
49,1,23,0.004221420501888902
49,1,24,0.0041274403668225485
49,1,25,0.004358297119890048
49,1,26,0.0046979583783581125
49,1,27,0.004728773079287348
49,1,28,0.004720671181171103
49,1,29,0.004906463944083568
49,1,30,0.004520968750652057
49,1,31,0.00459217799511834
49,1,32,0.004702896592853533
49,1,33,0.004670406437764934
49,1,34,0.005495082377067876
49,1,35,0.0066894816303545435
49,1,36,0.01010096397916926
49,1,37,0.018976096153012743
49,1,38,0.10173605413761888
49,1,39,0.12368509849363771
49,1,40,0.03370981814737007
49,1,41,0.017315870144596485
49,1,42,0.013398312370386823
49,1,43,0.011086647949237126
49,1,44,0.010931001510571074
49,1,45,0.01093996492475095
49,1,46,0.010936108254130357
49,1,47,0.010827962311740115
49,1,48,0.011427608093762755
49,1,49,0.010629415757645512
49,1,50,0.00944212525941885
49,1,51,0.009130815501765368
49,1,52,0.008963896034854472
49,1,53,0.008918495214589319
49,1,54,0.008872540001130677
49,1,55,0.008752610235051462
49,1,56,0.010082662179343383
49,1,57,0.010973567266387336
49,1,58,0.011722588136981568
49,1,59,0.011380875079387853
49,1,60,0.011339194579716019
49,1,61,0.012747611608580046
49,1,62,0.014030190223451013
49,1,63,0.017158602263191436
49,1,64,0.016920829971723693
49,1,65,0.01576601657804303
49,1,66,0.014839452620179576
49,1,67,0.014253750277277146
49,1,68,0.013618709128373615
49,1,69,0.012998854179878025
49,1,70,0.012318053264079651
49,1,71,0.01267913430249676
49,1,72,0.01315132190471807
49,1,73,0.013669649677668887
49,1,74,0.01415967272267989
49,1,75,0.015052359131612278
49,1,76,0.015792628286825854
49,1,77,0.01688376490318155
49,1,78,0.017771084074601685
49,1,79,0.011867095737542719
49,1,80,0.008865608420651714
49,1,81,0.009253845863081646
49,1,82,0.010156287319502138
49,1,83,0.02042311672022744
49,1,84,0.03728440254818421
49,1,85,0.042617274901152274
49,1,86,0.043903946775208216
49,1,87,0.04334867644423296
49,1,88,0.042441095839375054
49,1,89,0.039836143685747324
49,1,90,0.03861060154279267
49,1,91,0.03746079226223423
49,1,92,0.03674983293149748
49,1,93,0.03716533870399717
49,1,94,0.0404730327132308
49,1,95,0.04620303960299003
49,1,96,0.04191699895560595
49,1,97,0.04572992899971221
49,1,98,0.045567681851291945
49,1,99,0.04510451710242278
49,1,100,0.044987837171457504
49,1,101,0.05028469962402281
49,1,102,0.06104696968010198
49,1,103,0.07039571443906426
49,1,104,0.044948808627335295
49,1,105,0.023908329341722
49,1,106,0.017001609335371072
49,1,107,0.017615318599940408
49,1,108,0.019374219526505736
49,1,109,0.020148701044246712
49,1,110,0.023390430334066903
49,1,111,0.04336152255639532
49,1,112,0.03987890216111506
49,1,113,0.03737680632092069
49,1,114,0.08511787298994197
49,1,115,0.12327710054729919
49,1,116,0.0377096834494227
49,1,117,0.0182737641612194
49,1,118,0.01487486556813125
49,1,119,0.014007642137558077
49,1,120,0.013274026180304729
49,1,121,0.013469502420454613
49,1,122,0.015656163029503303
49,1,123,0.026069696926588344
49,1,124,0.02096762884876359
49,1,125,0.02102114599781033
49,1,126,0.030671750050145687
49,1,127,0.028733342864760435
49,1,128,0.02973072686924126
49,1,129,0.039955141019549285
49,1,130,0.06858068734916554
49,1,131,0.07699556962341272
49,1,132,0.10291566957227286
49,1,133,0.11944133212759102
49,1,134,0.14413189058808046
49,1,135,0.1776589387263945
49,1,136,0.24233126501261895
49,1,137,0.2825022363718125
49,1,138,0.3102276259564044
49,1,139,0.2646824273960815
49,1,140,0.20693897125891236
49,1,141,0.19471830505663743
49,1,142,0.1263787220764499
49,1,143,0.06567973275929827
49,1,144,0.03782320673263413
49,1,145,0.02430265705098359
49,1,146,0.01825749019813099
49,1,147,0.017080526262945074
49,1,148,0.015370432537736727
49,1,149,0.015495625657284169
49,1,150,0.035623602932974376
49,1,151,0.16242904784915377
49,1,152,0.17669100561673654
49,1,153,0.01928297925475195
