Run,Iteration,Wavelength_Index,Coefficient
7,1,0,0.041442560107180754
7,1,1,0.06724909051853507
7,1,2,0.1438120306571119
7,1,3,0.1107009969860476
7,1,4,0.055070628168811905
7,1,5,0.042661480094653245
7,1,6,0.03960731111285589
7,1,7,0.024795108304118976
7,1,8,0.015469497774691521
7,1,9,0.012268596537602337
7,1,10,0.010235776015180524
7,1,11,0.00833646501523032
7,1,12,0.007577078707861032
7,1,13,0.006175833471190703
7,1,14,0.0050378613488084095
7,1,15,0.005443360682028125
7,1,16,0.007070461306969447
7,1,17,0.008587343435094218
7,1,18,0.008841762192327504
7,1,19,0.00816316394679313
7,1,20,0.0063326958343406375
7,1,21,0.004600342175994717
7,1,22,0.004127427188744049
7,1,23,0.004174587152609551
7,1,24,0.004073885529278187
7,1,25,0.004300385932400763
7,1,26,0.004640202184696479
7,1,27,0.004678168039982509
7,1,28,0.004679691082630511
7,1,29,0.004855683836854152
7,1,30,0.0044741934915375
7,1,31,0.004555494325842018
7,1,32,0.00467446760868986
7,1,33,0.004631877189647321
7,1,34,0.005450062139081015
7,1,35,0.0066037243759859915
7,1,36,0.010023727413780742
7,1,37,0.018849911549733627
7,1,38,0.10171685147185217
7,1,39,0.12050834616310188
7,1,40,0.033043888554861955
7,1,41,0.01709470681409312
7,1,42,0.013281914530000657
7,1,43,0.011017373809755615
7,1,44,0.010840711451691283
7,1,45,0.010839920131999138
7,1,46,0.010808956046573032
7,1,47,0.0106943329301696
7,1,48,0.011256463164427025
7,1,49,0.010460708309415284
7,1,50,0.009281598006726566
7,1,51,0.009040158573102815
7,1,52,0.00886139139415206
7,1,53,0.008833914124221513
7,1,54,0.008776999060415696
7,1,55,0.008652529595241074
7,1,56,0.01005023077459032
7,1,57,0.010839672392915022
7,1,58,0.0116122152402078
7,1,59,0.01121162408749014
7,1,60,0.011303022534113432
7,1,61,0.012642880327445833
7,1,62,0.013964810170856197
7,1,63,0.017087065048013224
7,1,64,0.016751033600726623
7,1,65,0.01566376287360715
7,1,66,0.014732209148764148
7,1,67,0.01414275818464392
7,1,68,0.013494207254977292
7,1,69,0.012860755016000482
7,1,70,0.012145936531982624
7,1,71,0.012553707141288332
7,1,72,0.013046102386253228
7,1,73,0.013477036105700549
7,1,74,0.013970002050829208
7,1,75,0.014922734816878922
7,1,76,0.015695846224200193
7,1,77,0.016726003854680597
7,1,78,0.01762107112404055
7,1,79,0.011681069991162649
7,1,80,0.008716613089502665
7,1,81,0.009101029220267063
7,1,82,0.01002161595972762
7,1,83,0.02024249447920823
7,1,84,0.03701796057408758
7,1,85,0.042480205186826527
7,1,86,0.04371581955010943
7,1,87,0.043337238843947065
7,1,88,0.042236707834926356
7,1,89,0.04000265790042121
7,1,90,0.03842442991423352
7,1,91,0.03725444683415274
7,1,92,0.036657605994042435
7,1,93,0.03729337156977481
7,1,94,0.0399727956962469
7,1,95,0.04579564123863994
7,1,96,0.041758101885997025
7,1,97,0.04495283607109707
7,1,98,0.045107439506352286
7,1,99,0.04481972581926585
7,1,100,0.04503416387865668
7,1,101,0.05027937419641754
7,1,102,0.06109768979612645
7,1,103,0.06981623573969123
7,1,104,0.04434335013300166
7,1,105,0.023722493902444387
7,1,106,0.017126336461130136
7,1,107,0.017710942434522894
7,1,108,0.019434734181711117
7,1,109,0.020257221251506183
7,1,110,0.02345919921558927
7,1,111,0.043608964210491645
7,1,112,0.040106336245958295
7,1,113,0.037574352729696184
7,1,114,0.08545434496875191
7,1,115,0.12185001798764161
7,1,116,0.03733852494433372
7,1,117,0.018033107514559003
7,1,118,0.014610323160740726
7,1,119,0.013865318859158772
7,1,120,0.013207837821342315
7,1,121,0.013364997867259396
7,1,122,0.01571533777989324
7,1,123,0.02592042229717331
7,1,124,0.02083386278876644
7,1,125,0.021054314721280776
7,1,126,0.031045702635392653
7,1,127,0.02893712313135767
7,1,128,0.02997577852928164
7,1,129,0.040311740126550755
7,1,130,0.0678223506709666
7,1,131,0.07681553258601476
7,1,132,0.10206175124347987
7,1,133,0.11893513299640372
7,1,134,0.14249885517315064
7,1,135,0.17606755245388594
7,1,136,0.23916050505568018
7,1,137,0.2780328573258731
7,1,138,0.30639889981092117
7,1,139,0.26194768873507224
7,1,140,0.20806157593278407
7,1,141,0.19445973674910472
7,1,142,0.1264963483724447
7,1,143,0.0658232070813566
7,1,144,0.03800963957874769
7,1,145,0.0243087798006174
7,1,146,0.018349859108825178
7,1,147,0.017177758187431717
7,1,148,0.015493803751926395
7,1,149,0.015578657645116206
7,1,150,0.036008113137906
7,1,151,0.16302311956092821
7,1,152,0.17688877171853234
7,1,153,0.019264080602753742
7,1,154,0.019381804698465455
7,1,155,0.02372971843862403
7,1,156,0.11763553612116173
7,1,157,0.09334483813471356
7,1,158,0.06020691893736646
7,1,159,0.03611039684992112
7,1,160,0.048534746171131314
7,1,161,0.08050880734799386
7,1,162,0.07235085005003519
7,1,163,0.06907793450071442
7,1,164,0.06688676926673144
7,1,165,0.0702776505957846
7,1,166,0.0669734370280639
7,1,167,0.06785142420331705
7,1,168,0.07560182797662424
7,1,169,0.0706318037609846
7,1,170,0.06580830549590802
7,1,171,0.059171167782147135
7,1,172,0.05560115462547954
7,1,173,0.04613519588473716
7,1,174,0.06595508733943038
7,1,175,0.07773789679224136
7,1,176,0.07287186848469865
7,1,177,0.06401460592970722
7,1,178,0.05599816992880893
7,1,179,0.04650490168057442
7,1,180,0.04377591355515609
7,1,181,0.04117036741098806
7,1,182,0.03367305987931166
7,1,183,0.029323989804807903
7,1,184,0.0338025057575424
7,1,185,0.020477837395985642
7,1,186,0.02331744006012392
7,1,187,0.01631234867851313
7,1,188,0.013401910798368685
7,1,189,0.015444523700132828
7,1,190,0.012714414777796132
7,1,191,0.012557950482278122
7,1,192,0.013365945407016596
7,1,193,0.014787834833265078
7,1,194,0.013331258904616842
7,1,195,0.013635697250645918
7,1,196,0.0132029738174766
7,1,197,0.012451664128798386
7,1,198,0.014393662532056439
7,1,199,0.01207134986477411
7,1,200,0.0137149850874357
7,1,201,0.015259492631687195
7,1,202,0.016374497561804705
7,1,203,0.015913109519072478
7,2,0,0.0411760133648915
7,2,1,0.06519041886786509
7,2,2,0.14520454021380344
7,2,3,0.11128687605145127
7,2,4,0.055694590561817754
7,2,5,0.042979413464300814
7,2,6,0.03999520170102382
7,2,7,0.024952187613356564
7,2,8,0.015418614833678278
7,2,9,0.012226723681462742
7,2,10,0.010211581706562473
7,2,11,0.008326696062562866
7,2,12,0.0075808652341696646
7,2,13,0.006198727659811382
7,2,14,0.005068810453353917
7,2,15,0.0054447776995399915
7,2,16,0.006995905660325528
7,2,17,0.008500110157178543
7,2,18,0.00873546242936881
7,2,19,0.008070885859287202
7,2,20,0.006273880206552994
7,2,21,0.004554113686949004
7,2,22,0.004092640546925896
7,2,23,0.004144275554944015
7,2,24,0.00405886990900231
7,2,25,0.004288017232596414
7,2,26,0.004634332541209083
7,2,27,0.004669469593321194
7,2,28,0.004668359434374876
7,2,29,0.0048463789019498995
7,2,30,0.004470694289082484
7,2,31,0.004576625423585464
7,2,32,0.004664533980587462
7,2,33,0.004659286740968164
7,2,34,0.005465212262354829
7,2,35,0.006564701297800024
7,2,36,0.009970872878942995
7,2,37,0.018868092301743217
7,2,38,0.10195646317962767
7,2,39,0.1215123520397774
7,2,40,0.03319883789870482
7,2,41,0.017106356888591516
7,2,42,0.01328460792878421
7,2,43,0.010995948092147524
7,2,44,0.010813802056656975
