Run,Iteration,Wavelength_Index,Coefficient
29,1,0,0.04128715035751825
29,1,1,0.06643404835966008
29,1,2,0.14485727752991456
29,1,3,0.10966554025836535
29,1,4,0.054962317754634636
29,1,5,0.042288789543127564
29,1,6,0.039713514429821795
29,1,7,0.024720490609655907
29,1,8,0.015313099645287128
29,1,9,0.012175418287586566
29,1,10,0.010204414170098314
29,1,11,0.00838603511926505
29,1,12,0.007639088241254126
29,1,13,0.0062271456887969265
29,1,14,0.005098920327779549
29,1,15,0.005457405693600018
29,1,16,0.007034526836399496
29,1,17,0.008544226507956486
29,1,18,0.008807714264388606
29,1,19,0.008142210187744076
29,1,20,0.006331725195816032
29,1,21,0.004594305312746857
29,1,22,0.004143222608963875
29,1,23,0.0041907612394814385
29,1,24,0.004098852916990703
29,1,25,0.004329474693529809
29,1,26,0.004659866235959709
29,1,27,0.004696290502203885
29,1,28,0.004691250947922767
29,1,29,0.0048638325059725904
29,1,30,0.004486071416141541
29,1,31,0.004551992497632782
29,1,32,0.004675939954913924
29,1,33,0.004632114109807053
29,1,34,0.005404894506778765
29,1,35,0.006602534026093133
29,1,36,0.010065544075185315
29,1,37,0.018961454117144734
29,1,38,0.10244862554554571
29,1,39,0.12238406813231947
29,1,40,0.03348427219699135
29,1,41,0.01722485063340643
29,1,42,0.013382785334980395
29,1,43,0.011108983982528057
29,1,44,0.010895636832049778
29,1,45,0.010887424054309232
29,1,46,0.010874830517448248
29,1,47,0.010776384829088161
29,1,48,0.011335320755339984
29,1,49,0.010539473630382814
29,1,50,0.009379224105314058
29,1,51,0.009055541965690347
29,1,52,0.008896261741647989
29,1,53,0.008836890611875271
29,1,54,0.008801060804538182
29,1,55,0.008648246484862865
29,1,56,0.010007246517367518
29,1,57,0.010809413204877692
29,1,58,0.011589347292636179
29,1,59,0.011171132961509442
29,1,60,0.011280960476965848
29,1,61,0.012700322997219158
29,1,62,0.01401911223545687
29,1,63,0.01719570986531783
29,1,64,0.01687566554575574
29,1,65,0.015860481753174293
29,1,66,0.01491462372250173
29,1,67,0.014276864141776952
29,1,68,0.01360784181538433
29,1,69,0.012955865784642624
29,1,70,0.01220292124732636
29,1,71,0.012609018662471366
29,1,72,0.013100581784499372
29,1,73,0.013554510349286902
29,1,74,0.013977924871335517
29,1,75,0.014977139776569143
29,1,76,0.015753610948708512
29,1,77,0.016796786043203258
29,1,78,0.017609841174257356
29,1,79,0.011732285555205781
29,1,80,0.008825747674985139
29,1,81,0.009192345416251402
29,1,82,0.01013415732500996
29,1,83,0.02042245263953898
29,1,84,0.03752301727591775
29,1,85,0.042856677711065064
29,1,86,0.04412920780118391
29,1,87,0.043631694794171914
29,1,88,0.04267079341951614
29,1,89,0.04022513988000851
29,1,90,0.0387304410011654
29,1,91,0.0376536022539901
29,1,92,0.036956841254176906
29,1,93,0.03767527246727546
29,1,94,0.040340640364238595
29,1,95,0.045961782588124625
29,1,96,0.04211927507480536
29,1,97,0.04566414610395679
29,1,98,0.045565968117604425
29,1,99,0.04519413888832515
29,1,100,0.045222247422834094
29,1,101,0.05029782621953133
29,1,102,0.06167063344153026
29,1,103,0.07058141675099595
29,1,104,0.04493529201947355
29,1,105,0.023654072824414302
29,1,106,0.017047600836668474
29,1,107,0.017631481147297685
29,1,108,0.019313360659910912
29,1,109,0.02013684930247967
29,1,110,0.023344741045499183
29,1,111,0.0431884943864525
29,1,112,0.039732925674652926
29,1,113,0.037351911622023656
29,1,114,0.08433785505758012
